LNR,RESPONSE
70994,0.0
71008,0.0
66231,0.0
66546,0.0
66857,0.01583951710704636
66858,0.02
67176,0.01
67182,0.01
67818,0.09
67825,0.02
68141,0.0
68454,0.406552097826891
68473,0.0
68776,0.0
69738,0.0
69741,0.0
69753,0.05
70065,0.0
70073,0.01
70383,0.0
70388,0.01
69829,0.0
70142,0.0
70150,0.01
70467,0.036423373134492704
70470,0.02
70775,0.02
55864,0.01
55868,0.01
55869,0.01
51046,0.0
52342,0.4883638847206468
52659,0.2554834871683291
52996,0.0
54281,0.0
54919,0.01
55233,0.03
55243,0.02
51059,0.0
51387,0.03
51388,0.03
52040,0.03
52357,0.04
52365,0.01
52680,0.0
52694,0.01
53006,0.02
53019,0.4883638847206468
63462,0.07
63777,0.44642444453242036
64423,0.0
64739,0.04
65059,0.01
65066,0.0
65067,0.01
65071,0.0
66019,0.01
66021,0.03
66024,0.0
61247,0.4883638847206468
61553,0.01
61874,0.6288466376275085
61888,0.0
62206,0.0
62209,0.0
62212,0.0
62834,0.02
62843,0.01
62848,0.0
63154,0.0
63163,0.44642444453242036
64128,0.03
64437,0.01
64762,0.6288466376275085
64763,0.0
65074,0.01
65081,0.0
65394,0.01
65715,0.0
65722,0.03
65725,0.02
65729,0.01
34837,0.01
35141,0.0
35156,0.44642444453242036
34850,0.06
35173,0.0
34860,0.01
34873,0.0
35184,0.0
35196,0.03
35213,0.02
34908,0.01
34911,0.03
35226,0.01
35228,0.0
34934,0.0
35897,0.01
35901,0.08
35909,0.01
35912,0.01
41668,0.03
41983,0.0
41990,0.03
41995,0.02
41997,0.01
42958,0.0
43918,0.406552097826891
43919,0.0
44226,0.0
44227,0.0
44239,0.01
44550,0.05
44556,0.01
44564,0.03
45212,0.6288466376275085
40720,0.01
41043,0.0
41046,0.44642444453242036
41690,0.406552097826891
42323,0.44642444453242036
42966,0.0
43301,0.01
43926,0.01
43934,0.02
44253,0.0
44904,0.02
45227,0.01
45546,0.05
45547,0.02
40727,0.01
40728,0.44642444453242036
41060,0.02
44674,0.01
44679,0.04
52418,0.02
52421,0.01
52753,0.01
53074,0.01
53075,0.0
53076,0.02
44994,0.0
41154,0.02
41160,0.01
41164,0.0
41167,0.03
41483,0.0
41486,0.01
41497,0.01
41821,0.01
42449,0.01
42460,0.0
42773,0.0
42778,0.01
43082,0.01
43099,0.0
43734,0.0
44378,0.0
45013,0.01
45342,0.0
45344,0.4883638847206468
45352,0.01
40531,0.0
40536,0.406552097826891
40861,0.01
40868,0.01
41185,0.02
41188,0.0
41503,0.2554834871683291
41511,0.0
42142,0.01
42144,0.0
42157,0.0
42470,0.01
42474,0.01
42801,0.03
43102,0.0
43109,0.0
43428,0.04
43432,0.0
43436,0.06
44063,0.0
44068,0.0
44071,0.44642444453242036
44400,0.0
44711,0.01
44714,0.01
44719,0.0
44722,0.406552097826891
45034,0.07
45044,0.18683307539223942
45047,0.0
45361,0.01
45370,0.44642444453242036
45373,0.01
40545,0.02
40556,0.01
40883,0.01
40886,0.03
41198,0.02
41199,0.4883638847206468
41205,0.02
41210,0.6288466376275085
41525,0.01
54666,0.4883638847206468
54977,0.02
54988,0.03
55293,0.03
55302,0.01
55621,0.03
55933,0.0
55939,0.01
51113,0.01
51120,0.0
51123,0.02
51127,0.0
51438,0.02
51457,0.02
41716,0.01
42036,0.4883638847206468
42342,0.01
42358,0.03
42359,0.0
42674,0.6288466376275085
42675,0.01
42986,0.01
43316,0.2554834871683291
43623,0.01
43631,0.0
43638,0.0
43947,0.03
44269,0.02
44273,0.01
44278,0.01
44598,0.0
44915,0.01
45239,0.03
45578,0.03
40760,0.0
41080,0.01
41400,0.01
41404,0.0
41407,0.03
41728,0.2554834871683291
42045,0.01
42051,0.0
42052,0.02
42362,0.0
42380,0.04
42695,0.02
43017,0.03
43328,0.0
51320,0.0
51329,0.04
51334,0.406552097826891
51648,0.01
51659,0.0
52297,0.01
52307,0.0
52309,0.44642444453242036
53273,0.0
53277,0.2554834871683291
53907,0.01
53913,0.01
54562,0.01
55192,0.01
55195,0.0
55202,0.44642444453242036
55203,0.0
55205,0.01
55512,0.02
55522,0.04
55841,0.0
51018,0.0
51020,0.4883638847206468
51023,0.01
51676,0.01
52006,0.01
52322,0.01
52324,0.0
52644,0.02
52971,0.01
52975,0.0
53619,0.406552097826891
53934,0.0
54251,0.04
54570,0.01
54904,0.01
54907,0.0
55217,0.01
31428,0.02
31433,0.03
31130,0.01
31147,0.44642444453242036
31157,0.05
31794,0.01
31797,0.01
31799,0.02
31805,0.03
31822,0.01
32151,0.02
32153,0.0
32155,0.08
32260,0.01
32261,0.44642444453242036
32161,0.04
31894,0.01
31915,0.0
32200,0.01
31923,0.01
31926,0.0
31930,0.406552097826891
31967,0.02
31969,0.02
31978,0.0
31671,0.01
31682,0.0
32015,0.02
32016,0.0
31702,0.0
31716,0.406552097826891
32021,0.01
32043,0.01
32051,0.0
44332,0.0
44338,0.02
45635,0.06438083870914454
45636,0.406552097826891
45641,0.44642444453242036
40812,0.0
41135,0.01
41139,0.6288466376275085
41782,0.406552097826891
41797,0.07
42113,0.01
42433,0.02
42757,0.01
43066,0.03
43070,0.0
43382,0.18683307539223942
43388,0.44642444453242036
43391,0.0
43393,0.01
43702,0.0
43709,0.44642444453242036
5760,0.01
5792,0.0
14361,0.01
14064,0.03
14378,0.02
14092,0.03
14112,0.0
14116,0.406552097826891
14119,0.03
14439,0.0
14804,0.0
14829,0.03
14836,0.01
14839,0.0
14845,0.4883638847206468
15259,0.03
14862,0.44642444453242036
15195,0.01
14891,0.01
15206,0.0
15210,0.05
14905,0.44642444453242036
14910,0.02
14912,0.0
15227,0.02
15230,0.0
15232,0.03
14920,0.01
14945,0.02
14966,0.03
14972,0.04
14664,0.02
14981,0.06
14987,0.0
14992,0.02
14689,0.01
15011,0.04
15012,0.07
15017,0.44642444453242036
15033,0.0
14735,0.01
14751,0.0
15059,0.01
14768,0.03
14771,0.4883638847206468
15096,0.0
15401,0.0
15750,0.44642444453242036
15753,0.44642444453242036
15754,0.0
15455,0.0
5728,0.0
5743,0.44642444453242036
5745,0.02
4019,0.01
4338,0.44642444453242036
4034,0.01
4040,0.03
4352,0.44642444453242036
5039,0.0
4715,0.02
4718,0.01
5058,0.0
4726,0.0
4736,0.01
5066,0.0
5071,0.01
4749,0.0
4767,0.0
4778,0.0
5189,0.44642444453242036
4790,0.6288466376275085
4791,0.0
4792,0.0
4794,0.01
4796,0.0
5120,0.01
4813,0.6288466376275085
4816,0.0
4819,0.6288466376275085
5130,0.0
5137,0.02
5138,0.0
4828,0.01
4835,0.03
4836,0.08
4841,0.0
5143,0.2554834871683291
5156,0.08
4846,0.0
4849,0.18683307539223942
4852,0.01
5172,0.01
5175,0.01
4871,0.01
4602,0.0
4939,0.0
4622,0.03
4625,0.01
4946,0.0
4647,0.0
4664,0.02
5000,0.03
5015,0.01
5335,0.0
5657,0.0
5358,0.0
5667,0.01
5674,0.0
5688,0.01
5693,0.406552097826891
5383,0.05
5399,0.01
5816,0.03
5706,0.03
5717,0.01
5422,0.01
5722,0.4883638847206468
25146,0.0
25150,0.0
24846,0.01
25161,0.03
25175,0.0
25506,0.406552097826891
25841,0.01
25854,0.44642444453242036
25961,0.0
25558,0.0
25572,0.02
25861,0.06
25863,0.01
34730,0.406552097826891
34732,0.01
34745,0.01
34194,0.03
34211,0.01
34213,0.01
34539,0.01
34544,0.0
34545,0.0
34560,0.01
34275,0.0
34579,0.03
34592,0.01
34594,0.0
34596,0.04
34292,0.01
34606,0.03
34979,0.0
35326,0.01
35017,0.01
35422,0.01
35034,0.0
35035,0.02
35341,0.4883638847206468
35348,0.0
35368,0.02
35371,0.0
35373,0.01
35067,0.0
35407,0.03
24767,0.01
25093,0.0
25116,0.04
24833,0.01
15469,0.0
15470,0.6288466376275085
15780,0.01
15787,0.0
15501,0.01
15508,0.0
15799,0.01
24412,0.01
24427,0.02
24434,0.04
24121,0.0
24125,0.0
24132,0.01
24443,0.02
24150,0.0
24459,0.6288466376275085
24473,0.05
24475,0.01
24158,0.02
24162,0.01
24179,0.03
24184,0.06
24193,0.0
24503,0.0
24505,0.0
24514,0.0
25191,0.04
25194,0.01
25205,0.01
25208,0.0
25213,0.02
24880,0.0
24891,0.01
25217,0.0
25233,0.03
25236,0.01
24900,0.04
25237,0.03
25242,0.0
25246,0.0
25252,0.03
25253,0.0
24932,0.01
24960,0.0
24962,0.01
25291,0.03
24997,0.01
25005,0.02
25017,0.01
25033,0.0
24719,0.02
24734,0.04
25054,0.0
24742,0.0
24758,0.6288466376275085
24759,0.02
63066,0.0
63393,0.0
63705,0.02
64018,0.02
64344,0.01
64348,0.01
64350,0.0
64663,0.01
64666,0.6288466376275085
65294,0.0
65295,0.01
75744,0.01
75751,0.01
76066,0.4883638847206468
71598,0.6288466376275085
71928,0.0
72567,0.01
72568,0.01
72574,0.0
73198,0.406552097826891
73521,0.01
73852,0.01
74166,0.02
74169,0.0
74811,0.0
75121,0.0
75123,0.01
75129,0.03
75443,0.0
76087,0.02
71618,0.01
71626,0.0
71947,0.406552097826891
71952,0.01
72901,0.0
72908,0.0
73545,0.0
73552,0.04
73871,0.02
74187,0.05
74515,0.0
75142,0.0
75145,0.0
75156,0.02
75460,0.03
75474,0.02
75778,0.01
71325,0.03
71327,0.0
71968,0.44642444453242036
71971,0.0
72280,0.06
72289,0.01
69614,0.01
69624,0.03
69633,0.01
69941,0.2554834871683291
70272,0.01
75684,0.04
75999,0.0
76003,0.44642444453242036
76327,0.03
76333,0.01
76337,0.01
71540,0.03
71542,0.0
71858,0.03
71866,0.02
72183,0.02
72499,0.01
72503,0.04
72513,0.0
72827,0.0
72829,0.01
72830,0.03
73782,0.01
73791,0.01
74111,0.01
74419,0.01
74432,0.03
74755,0.0
75067,0.01
75076,0.0
75378,0.6288466376275085
75393,0.02
75710,0.01
76025,0.0
76341,0.02
76354,0.0
71555,0.01
71875,0.01
72840,0.0
72848,0.01
73158,0.0
73164,0.0
73797,0.02
73799,0.01
73808,0.01
74442,0.04
74767,0.01
75081,0.0
75405,0.01
76038,0.04
76054,0.4883638847206468
76362,0.406552097826891
76368,0.02
71576,0.0
71898,0.05
72553,0.44642444453242036
72862,0.0
73498,0.0
73501,0.0
73503,0.6288466376275085
73828,0.0
73834,0.44642444453242036
74150,0.02
74458,0.01
74463,0.0
74468,0.0
74472,0.0
1743,0.0
1447,0.01
1786,0.0
1800,0.44642444453242036
1500,0.02
1509,0.0
1821,0.0
1531,0.01
1848,0.0
2205,0.6288466376275085
2213,0.05
2548,0.4883638847206468
2228,0.01
2561,0.0
2567,0.0
2577,0.0
2252,0.02
2667,0.0
11436,0.0
11123,0.01
11134,0.4883638847206468
11140,0.01
11149,0.0
11181,0.01
11186,0.406552097826891
11190,0.02
10911,0.6288466376275085
10912,0.03
11221,0.06
11223,0.01
10921,0.01
10927,0.0
10933,0.02
10938,0.03
11248,0.0
10941,0.01
10943,0.02
10958,0.02
11262,0.0
11279,0.0
10972,0.01
11280,0.01
11297,0.02
11308,0.01
11961,0.05
11660,0.04
11671,0.03
11990,0.0
11992,0.0
11684,0.0
11715,0.01
12003,0.02
11728,0.406552097826891
11738,0.0
12024,0.05
12029,0.0
12030,0.04
82809,0.02
82815,0.01
83441,0.0
83447,0.44642444453242036
83761,0.0
84404,0.406552097826891
84726,0.2554834871683291
84728,0.0
84729,0.01
85044,0.01
85046,0.0
81861,0.0
82182,0.01
82188,0.44642444453242036
82194,0.02
82506,0.03
82519,0.01
83153,0.0
1396,0.0
1097,0.01
1098,0.44642444453242036
782,0.0
1104,0.0
1112,0.01
805,0.0
808,0.01
809,0.02
816,0.01
1124,0.0
1129,0.0
825,0.07
1141,0.0
1145,0.06
1147,0.01
849,0.0
872,0.03
874,0.01
1184,0.03
897,0.0
912,0.0
1239,0.44642444453242036
1240,0.18683307539223942
1541,0.0
1865,0.01
1894,0.0
1601,0.44642444453242036
1615,0.06
2020,0.406552097826891
2034,0.01
1631,0.4883638847206468
1650,0.0
1657,0.01
1946,0.01
1666,0.02
1679,0.0
1964,0.02
1972,0.6288466376275085
1974,0.02
1998,0.02
1705,0.01
22054,0.0
21746,0.04
22062,0.0
22074,0.0
22076,0.01
21764,0.44642444453242036
21770,0.01
22187,0.01
22193,0.0
21779,0.02
21781,0.03
22090,0.03
22092,0.0
22093,0.02
21807,0.03
21812,0.44642444453242036
21813,0.0
22109,0.02
21821,0.0
22119,0.01
22124,0.02
21849,0.01
22142,0.44642444453242036
22156,0.01
21865,0.01
22177,0.05
21883,0.03
21887,0.0
21888,0.406552097826891
21891,0.01
21586,0.01
21598,0.406552097826891
21900,0.44642444453242036
21600,0.0
21606,0.01
21631,0.0
21953,0.01
21655,0.02
21970,0.01
21670,0.01
21982,0.01
21993,0.0
21687,0.406552097826891
22678,0.04
31213,0.01
31542,0.0
31219,0.0
31224,0.01
31646,0.01
31653,0.01
31248,0.0
31254,0.02
31570,0.01
31578,0.01
31599,0.0
31607,0.01
31608,0.02
31024,0.01
31038,0.0
31042,0.03
31047,0.0
31057,0.0
31059,0.0
31416,0.0
31098,0.03
31102,0.0
64215,0.04
64537,0.01
61366,0.02
62314,0.6288466376275085
62326,0.0
62643,0.04
62968,0.01
64245,0.0
64554,0.01
64885,0.0
65208,0.01
65516,0.0
66164,0.4883638847206468
66165,0.01
66171,0.01
61710,0.0
62017,0.01
62019,0.01
62654,0.0
62655,0.01
62984,0.01
62989,0.01
63307,0.01
63619,0.406552097826891
63943,0.03
63953,0.01
64261,0.01
64898,0.0
64909,0.01
64910,0.4883638847206468
65232,0.01
65539,0.02
65544,0.02
65546,0.02
65864,0.02
61076,0.01
61398,0.02
61405,0.0
61725,0.01
61731,0.01
62369,0.0
62370,0.0
68023,0.0
68032,0.02
68335,0.02
68348,0.02
68656,0.02
68663,0.03
68981,0.0
68986,0.0
69308,0.02
12034,0.02
11755,0.0
11758,0.01
11759,0.01
11775,0.0
11780,0.01
12070,0.01
11793,0.0
11795,0.04
11797,0.2554834871683291
12090,0.03
11838,0.0
11523,0.406552097826891
11536,0.6288466376275085
11559,0.02
11867,0.44642444453242036
11872,0.0
11875,0.0
11879,0.01
11576,0.02
11889,0.0
11611,0.01
11614,0.0
12263,0.0
12274,0.01
12276,0.01
12607,0.2554834871683291
12282,0.04
12284,0.0
12291,0.0
12299,0.0
12638,0.03
12300,0.02
21573,0.0
21167,0.01
21482,0.02
21202,0.0
21233,0.01
21549,0.03
20944,0.01
20956,0.0
21263,0.02
21289,0.07
20987,0.0
21303,0.44642444453242036
21307,0.0
21006,0.02
21011,0.02
21337,0.0
21040,0.0
21056,0.02
21059,0.01
21061,0.01
21065,0.0
21735,0.01
21737,0.01
22041,0.0
22042,0.02
71768,0.01
72081,0.04
72083,0.01
72403,0.01
72727,0.0
73049,0.01
73363,0.0
74014,0.406552097826891
74333,0.01
74654,0.44642444453242036
75277,0.0
75281,0.0
75290,0.0
75924,0.18683307539223942
75930,0.02
76241,0.01
76243,0.0
76247,0.0
71464,0.04
73068,0.0
73074,0.01
73386,0.0
73698,0.01
74660,0.01
75299,0.44642444453242036
75624,0.03
75637,0.44642444453242036
75940,0.01
75945,0.02
76274,0.0
71481,0.0
71482,0.014579322064496905
71489,0.0
72442,0.0
72445,0.02
72452,0.01
82792,0.03
83112,0.0
83748,0.0
84382,0.02
84399,0.02
84707,0.05
85033,0.05
85039,0.2554834871683291
85351,0.02
85352,0.05
82172,0.02
82489,0.0
61266,0.02
61268,0.02
61897,0.02
62229,0.02
62549,0.02
62857,0.01
63510,0.01
63825,0.01
63830,0.18683307539223942
64136,0.0
64139,0.0
64140,0.02
64150,0.44642444453242036
64460,0.02
64782,0.01
65096,0.0
65108,0.0
65739,0.0
61272,0.0
61607,0.02
61919,0.01
62875,0.01
63201,0.01
63203,0.0
63520,0.0
63839,0.01
64165,0.0
64486,0.0
64810,0.01
65117,0.01
65128,0.44642444453242036
65130,0.0
65446,0.6288466376275085
75562,0.04
75893,0.01
76201,0.01
71747,0.406552097826891
71749,0.03
72064,0.02
72706,0.0
73016,0.0
73342,0.02
73353,0.01
73663,0.0
74308,0.44642444453242036
74946,0.0
74955,0.01
75257,0.0
75270,0.01
75272,0.2554834871683291
75590,0.0
75591,0.01
75595,0.0
75898,0.01
75912,0.0
76230,0.0
76235,0.06
76237,0.04
71439,0.01
71442,0.0
71444,0.03
77555,0.02
78504,0.04
78514,0.02
78517,0.0
78824,0.0
78827,0.01
78833,0.02
78834,0.44642444453242036
79149,0.01
79155,0.02
79460,0.01
79794,0.01
80108,0.0
80754,0.01
81070,0.03
81391,0.0
76605,0.0
76920,0.01
76923,0.01
76929,0.2554834871683291
77560,0.0
77564,0.0
77879,0.02
78200,0.01
78203,0.01
78207,0.0
78524,0.02
78843,0.0
78855,0.44642444453242036
79174,0.02
79485,0.0
79493,0.03
79496,0.44642444453242036
79807,0.01
80456,0.01
81080,0.44642444453242036
81086,0.0
81093,0.04
81409,0.05
81411,0.0
81412,0.02
81415,0.44642444453242036
81416,0.01
76629,0.0
76952,0.02
77262,0.01
77578,0.0
2594,0.406552097826891
2299,0.02
2602,0.01
2306,0.01
2630,0.02
2631,0.02
2334,0.01
2645,0.02
2657,0.02
2659,0.01
2340,0.02
2345,0.02
2045,0.02
2379,0.44642444453242036
2061,0.03
2391,0.0
2400,0.2554834871683291
2403,0.01
2406,0.01
2119,0.0
2436,0.03
2122,0.0
2135,0.0
43822,0.01
51833,0.003266207873385385
51840,0.0
51845,0.01
52162,0.18683307539223942
52171,0.0
52172,0.0
52489,0.02
52807,0.01
53131,0.44642444453242036
54727,0.02
54733,0.406552097826891
54738,0.44642444453242036
55061,0.0
55708,0.0
50888,0.0
51204,0.0
51853,0.06
51856,0.02
51861,0.01
51863,0.01
51865,0.02
52184,0.0
52504,0.02
52829,0.01
52837,0.0
52838,0.01
53145,0.01
53478,0.02
53480,0.6288466376275085
54106,0.01
54116,0.04
54749,0.01
55080,0.406552097826891
55083,0.44642444453242036
55403,0.44642444453242036
55404,0.02
55728,0.02
51541,0.05
51880,0.01
52199,0.0
52204,0.01
52205,0.02
52519,0.01
52522,0.0
52843,0.01
53813,0.01
54129,0.0
54449,0.0
54455,0.0
55415,0.0
55747,0.44642444453242036
50911,0.0
50928,0.06
51251,0.02
51564,0.44642444453242036
32791,0.01
32795,0.18683307539223942
32462,0.01
32802,0.0
32810,0.01
32481,0.0
32486,0.0
32494,0.06
32534,0.0
32841,0.02
32543,0.02
32565,0.0
32590,0.02
32287,0.05
32599,0.0
32303,0.01
32304,0.02
32305,0.01
32318,0.6288466376275085
32620,0.0
32629,0.09
32331,0.02
32640,0.0
32353,0.01
32660,0.02
32663,0.01
32366,0.03
32380,0.02
32395,0.02
32412,0.44642444453242036
32724,0.01
32725,0.44642444453242036
33039,0.0
33066,0.01
33379,0.01
33387,0.0
33096,0.01
33415,0.01
33110,0.02
33114,0.08
33120,0.0
33435,0.4883638847206468
33438,0.01
33458,0.03
33176,0.4883638847206468
33177,0.05
33477,0.01
33497,0.04
33514,0.03
33518,0.02
32920,0.0
33254,0.03
41526,0.0
41528,0.01
42168,0.0
32437,0.4883638847206468
32441,0.0
32447,0.44642444453242036
22767,0.406552097826891
22790,0.02
22798,0.2554834871683291
22485,0.02
22806,0.01
22808,0.0
22809,0.0
22818,0.02
22511,0.02
22518,0.01
22220,0.0
22540,0.4883638847206468
22254,0.01
22575,0.01
22273,0.0
22592,0.02
22290,0.03
22297,0.0
22298,0.07
22605,0.01
22615,0.0
22624,0.0
22629,0.03
22639,0.01
22644,0.02
22650,0.03
22972,0.01
22976,0.01
23286,0.0
23296,0.02
23302,0.03
23306,0.02
23308,0.0
23310,0.44642444453242036
23016,0.02
23326,0.0
23332,0.08
23334,0.44642444453242036
23032,0.09
23456,0.01
23055,0.44642444453242036
23366,0.0
23375,0.03
23387,0.0
23390,0.02
23391,0.03
23395,0.01
23398,0.01
23107,0.02
23407,0.01
23410,0.0
23412,0.01
23413,0.12
23131,0.02
23149,0.03
23167,0.02
22869,0.02
23180,0.01
22882,0.0
22884,0.04
23214,0.0
32073,0.03
32074,0.0
31773,0.01
32097,0.406552097826891
32422,0.01
12471,0.02
12474,0.01
12483,0.0
12484,0.03
12486,0.02
12189,0.4883638847206468
12233,0.4883638847206468
12548,0.02
12244,0.01
12253,0.05
12883,0.02
12914,0.0
12925,0.44642444453242036
13242,0.02
13258,0.0
12944,0.0
12967,0.02
12972,0.0
12979,0.01
13273,0.03
13277,0.01
12998,0.0
13297,0.03
13012,0.02
13304,0.0
13310,0.406552097826891
13315,0.01
13318,0.02
13039,0.0
13056,0.02
13347,0.02
13064,0.02
12767,0.02
13084,0.0
13098,0.406552097826891
12800,0.03
12803,0.0
13134,0.0
12823,0.0
13145,0.0
13147,0.02
12841,0.0
12853,0.0
22351,0.03
22354,0.01
22682,0.01
22690,0.01
22365,0.01
22705,0.02
22384,0.01
22391,0.02
22398,0.0
22732,0.01
22400,0.03
22744,0.01
22749,0.0
22450,0.0
47513,0.04
48165,0.406552097826891
48492,0.01
48498,0.02
49139,0.02
49148,0.0
50437,0.01
46224,0.0
46556,0.02
47199,0.0
47203,0.01
47525,0.01
47531,0.01
47537,0.0
47862,0.01
47866,0.0
48179,0.07
48197,0.0
48834,0.0
49169,0.2554834871683291
49171,0.02
49488,0.05
49489,0.406552097826891
49491,0.01
49497,0.01
49801,0.03
49805,0.04
49807,0.01
55604,0.44642444453242036
51097,0.0
51419,0.0
51755,0.0
51760,0.01
52079,0.0
52083,0.0
52404,0.0
53374,0.01
54016,0.02
54329,0.0
58401,0.0
58712,0.02
58725,0.0
59032,0.0
59037,0.0
59352,0.01
59361,0.01
59369,0.0
60009,0.0
60314,0.01
60632,0.01
60639,0.01
56181,0.02
56495,0.01
57136,0.02
57145,0.01
57451,0.02
20888,0.05
20893,0.01
20898,0.02
20612,0.0
20907,0.0
20914,0.6288466376275085
20329,0.01
20651,0.406552097826891
20342,0.02
20369,0.01
20388,0.44642444453242036
20397,0.01
20420,0.03
21404,0.04
21097,0.03
21420,0.01
21427,0.01
21433,0.02
21109,0.44642444453242036
21114,0.0
21444,0.01
21120,0.0
21134,0.02
21137,0.0
21467,0.4883638847206468
21148,0.0
21152,0.0
30018,0.01
30020,0.01
30339,0.0
30342,0.0
30046,0.01
30078,0.0
29784,0.02
30111,0.01
30114,0.0
29802,0.0
29809,0.04
30122,0.04
30125,0.01
29818,0.0
30148,0.01
30150,0.0
30165,0.03
30171,0.2554834871683291
30172,0.02
29861,0.02
30206,0.406552097826891
30212,0.0
30521,0.406552097826891
30529,0.0
30857,0.01
30862,0.0
30566,0.02
30893,0.0
2484,0.0
2835,0.0
2838,0.406552097826891
3149,0.01
2848,0.01
3289,0.0
3293,0.0
2889,0.01
3183,0.44642444453242036
3184,0.0
2901,0.02
2912,0.01
2916,0.0
3208,0.01
2921,0.01
2926,0.01
2932,0.0
3233,0.406552097826891
2941,0.0
2951,0.0
3271,0.0
3276,0.01
2985,0.0
2993,0.03
2995,0.0
2680,0.01
2685,0.0
2691,0.04
2694,0.02
3011,0.01
3012,0.03
3017,0.0
3018,0.02
2703,0.2554834871683291
2712,0.0
2726,0.05
2727,0.0
2747,0.0
3073,0.03
3080,0.01
3119,0.01
3770,0.0
3771,0.0
3441,0.01
12310,0.01
12754,0.01
12342,0.0
12343,0.01
12358,0.01
12673,0.0
12392,0.406552097826891
12394,0.0
12398,0.01
12711,0.03
12127,0.0
12131,0.0
12440,0.01
52219,0.01
52224,0.0
52556,0.02
52864,0.01
52866,0.0
52873,0.44642444453242036
53186,0.03
53201,0.0
53838,0.44642444453242036
63327,0.01
63329,0.0
63958,0.0
63966,0.04
63970,0.03
64605,0.02
64611,0.01
64914,0.0
64920,0.0
65250,0.02
65569,0.01
65874,0.0
65891,0.0
65893,0.02
61417,0.01
61422,0.01
61735,0.0
62069,0.01
62377,0.01
62710,0.03
62711,0.01
63334,0.03
63340,0.02
63351,0.0
63983,0.02
64299,0.01
64311,0.01
64943,0.01
65256,0.0
65262,0.01
65273,0.02
61112,0.02
61118,0.0
61131,0.01
61760,0.01
61768,0.4883638847206468
62080,0.0
62089,0.05
62723,0.03
62730,0.0
63042,0.02
63359,0.03
63360,0.0
64008,0.03
64319,0.0
64324,0.0
64333,0.02
65275,0.04
65276,0.4883638847206468
65915,0.02
65921,0.01
65929,0.02
62093,0.0
62102,0.03
62105,0.0
74777,0.0
74778,0.0
75098,0.01
75103,0.0
75108,0.44642444453242036
75116,0.01
77550,0.04
45503,0.0
40995,0.01
41002,0.01
41004,0.0
41320,0.44642444453242036
41321,0.01
41335,0.4883638847206468
41976,0.0
41979,0.0
42608,0.01
43256,0.03
43563,0.0
43572,0.02
43883,0.01
43889,0.0
43900,0.0
44210,0.0
44540,0.0
44542,0.01
45505,0.0
45506,0.02
45509,0.0
54154,0.0
54158,0.0
54468,0.0
54471,0.03
54474,0.01
54477,0.01
54809,0.03
55117,0.01
55125,0.02
55750,0.0
55755,0.06
51584,0.04
51912,0.0
52894,0.01
53214,0.02
53537,0.0
53853,0.44642444453242036
54174,0.0
54178,0.01
54497,0.2554834871683291
54503,0.02
54812,0.02
54814,0.01
54821,0.0
55129,0.0
55136,0.0
55146,0.02
55466,0.03
55772,0.01
55781,0.4883638847206468
50965,0.44642444453242036
51283,0.01
51287,0.406552097826891
51943,0.01
51947,0.0
52255,0.01
52258,0.0
52596,0.01
52917,0.01
53231,0.0
53234,0.01
53870,0.01
54189,0.02
54195,0.0
34306,0.03
34624,0.0
34325,0.0
34648,0.0
34344,0.02
34781,0.0
34386,0.0
34689,0.0
34404,0.02
34416,0.01
34428,0.4883638847206468
43834,0.0
44149,0.0
44154,0.02
44162,0.44642444453242036
44475,0.0
44794,0.02
44800,0.02
45124,0.0
45458,0.01
40627,0.01
41928,0.406552097826891
42250,0.0
42562,0.0
42579,0.01
42899,0.0
43214,0.01
44171,0.02
44174,0.406552097826891
44492,0.0
44499,0.08
44815,0.0
44823,0.01
44828,0.0
40652,0.44642444453242036
40972,0.02
41302,0.0
42269,0.02
42593,0.01
42600,0.05
42920,0.0
43560,0.0
44184,0.01
44525,0.05
45160,0.01
45171,0.0
45177,0.01
45490,0.01
45493,0.0
54030,0.01
54036,0.0
54363,0.01
55311,0.0
55312,0.01
55318,0.02
55635,0.05
55636,0.01
51134,0.4883638847206468
51470,0.0
51478,0.0
51792,0.44642444453242036
51795,0.01
51796,0.01
51801,0.02
52118,0.024649705514333778
52119,0.02
52759,0.01
52762,0.4883638847206468
52764,0.02
52765,0.01
53088,0.0
53404,0.0
53415,0.02
53724,0.04
53731,0.0
53737,0.0
54048,0.0
54697,0.04
54701,0.44642444453242036
54702,0.02
55019,0.01
55026,0.44642444453242036
55332,0.0
55651,0.01
55658,0.0
55659,0.44642444453242036
50839,0.02
50844,0.08
51811,0.0
52134,0.0
52144,0.0
52463,0.44642444453242036
52465,0.01
52467,0.0
52472,0.44642444453242036
52786,0.02
52798,0.0
53423,0.0
53431,0.01
53761,0.4883638847206468
54072,0.0
54079,0.04
54080,0.01
54709,0.01
54720,0.01
55355,0.01
50862,0.01
51173,0.01
51507,0.44642444453242036
51510,0.44642444453242036
51826,0.02
51828,0.0
66121,0.04
61655,0.0
61660,0.05
61665,0.0
61667,0.406552097826891
61985,0.03
62297,0.0
62933,0.0
62940,0.02
62947,0.01
62950,0.02
63256,0.44642444453242036
63258,0.0
63268,0.06
63574,0.0
63592,0.01
74840,0.0
75799,0.0
75804,0.01
75809,0.04
75815,0.406552097826891
71665,0.01
71980,0.0
71985,0.01
71992,0.04
72298,0.0
72304,0.0
72309,0.0
77917,0.01
78229,0.0
78230,0.0
78538,0.07
78550,0.05
